69 0.218653 -0.00785094 0.0154041 0.0223849 0.0285622 -0.0337624 0.0378766 -0.0408611 0.042731 0.0435511 -0.0434232 0.0424745 0.0408452 -0.0386796 0.036118 -0.033291 -0.0303158 0.0272942 -0.0243119 0.021438 0.0187261 
70 0.22463 -0.00813173 0.0159511 0.0231703 0.0295473 -0.0349009 0.0391179 -0.042154 0.0440268 0.0448061 -0.0446006 0.0435453 0.0417887 -0.0394834 0.0367771 -0.0338069 -0.0306959 0.0275502 -0.0244586 0.0214922 0.0187059 
71 0.230672 -0.00841852 0.0165096 0.0239716 0.0305513 -0.0360594 0.0403788 -0.0434645 0.0453368 0.0460707 -0.0457824 0.0446149 0.0427257 -0.0402757 0.0374204 -0.0343041 -0.0310552 0.0277844 -0.0245837 0.0215262 0.0186676 
72 0.23678 -0.00871134 0.0170795 0.0247887 0.031574 -0.037238 0.0416592 -0.0447922 0.0466603 0.0473442 -0.0469676 0.0456824 0.0436551 -0.0410555 0.0380473 -0.0347817 -0.0313931 0.0279965 -0.0246871 0.0215401 0.0186117 
73 0.242951 -0.00901025 0.017661 0.0256218 0.0326155 -0.0384364 0.0429588 -0.0461367 0.0479968 0.0486259 -0.0481556 0.046747 0.0445762 -0.0418221 0.038657 -0.0352392 -0.0317091 0.0281863 -0.0247691 0.0215342 0.0185387 
74 0.249185 -0.00931526 0.0182542 0.0264708 0.0336758 -0.0396547 0.0442774 -0.0474978 0.049346 0.0499152 -0.0493455 0.0478078 0.045488 -0.0425746 0.0392486 -0.0356759 -0.0320029 0.0283537 -0.0248296 0.021509 0.0184494 
75 0.255481 -0.00962643 0.018859 0.0273359 0.0347549 -0.0408928 0.0456149 -0.048875 0.0507072 0.0512114 -0.0505366 0.0488639 0.0463895 -0.0433121 0.0398215 -0.0360913 -0.0322741 0.0284985 -0.0248688 0.0214648 0.0183443 
76 0.261839 -0.00994377 0.0194755 0.0282171 0.0358528 -0.0421504 0.0469708 -0.050268 0.0520799 0.0525137 -0.0517281 0.0499144 0.0472801 -0.0440338 0.0403749 -0.0364848 -0.0325223 0.0286207 -0.0248869 0.0214022 0.0182242 
77 0.268258 -0.0102673 0.0201039 0.0291143 0.0369694 -0.0434276 0.0483451 -0.0516763 0.0534634 0.0538216 -0.0529191 0.0509586 0.0481586 -0.0447389 0.0409081 -0.036856 -0.0327475 0.0287203 -0.0248842 0.0213217 0.01809 
78 0.274737 -0.0105972 0.020744 0.0300277 0.0381048 -0.0447241 0.0497375 -0.0530995 0.0548574 0.0551342 -0.0541088 0.0519954 0.0490244 -0.0454265 0.0414206 -0.0372043 -0.0329492 0.0287974 -0.0248611 0.0212239 0.0179423 
79 0.281275 -0.0109333 0.0213961 0.0309573 0.0392589 -0.0460399 0.0511477 -0.0545373 0.0562611 0.0564509 -0.0552964 0.053024 0.0498765 -0.046096 0.0419116 -0.0375295 -0.0331274 0.028852 -0.024818 0.0211094 0.0177821 
80 0.287871 -0.0112757 0.02206 0.031903 0.0404317 -0.0473748 0.0525753 -0.0559891 0.057674 0.0577709 -0.0564811 0.0540437 0.0507141 -0.0467466 0.0423807 -0.037831 -0.033282 0.0288844 -0.0247552 0.020979 0.0176103 
81 0.294525 -0.0116245 0.0227359 0.032865 0.041623 -0.0487287 0.0540202 -0.0574546 0.0590955 0.0590935 -0.057662 0.0550534 0.0515363 -0.0473775 0.0428271 -0.0381087 -0.0334128 0.0288947 -0.0246733 0.0208333 0.0174278 
82 0.301236 -0.0119796 0.0234238 0.0338431 0.042833 -0.0501014 0.0554821 -0.0589333 0.060525 0.060418 -0.0588383 0.0560523 0.0523424 -0.0479881 0.0432506 -0.0383621 -0.03352 0.0288833 -0.0245729 0.0206733 0.0172357 
83 0.308003 -0.0123412 0.0241238 0.0348376 0.0440615 -0.0514928 0.0569605 -0.0604246 0.0619618 0.0617435 -0.0600093 0.0570396 0.0531316 -0.0485777 0.0436504 -0.0385911 -0.0336035 0.0288504 -0.0244545 0.0204996 0.0170349 
84 0.314825 -0.0127091 0.0248358 0.0358483 0.0453084 -0.0529026 0.0584553 -0.0619282 0.0634054 0.0630694 -0.0611739 0.0580145 0.053903 -0.0491456 0.0440263 -0.0387955 -0.0336633 0.0287965 -0.0243187 0.0203132 0.0168265 
85 0.321701 -0.0130836 0.02556 0.0368752 0.0465738 -0.0543307 0.0599661 -0.0634436 0.064855 0.0643949 -0.0623314 0.0589761 0.0546559 -0.0496912 0.0443777 -0.0389751 -0.0336997 0.0287219 -0.0241664 0.020115 0.0166115 
86 0.328631 -0.0134645 0.0262963 0.0379184 0.0478575 -0.0557769 0.0614925 -0.0649702 0.06631 0.0657191 -0.0634811 0.0599235 0.0553896 -0.0502139 0.0447044 -0.0391298 -0.0337129 0.0286272 -0.0239981 0.019906 0.016391 
87 0.335614 -0.013852 0.0270448 0.0389779 0.0491594 -0.0572411 0.0630342 -0.0665075 0.0677698 0.0670414 -0.0646219 0.060856 0.0561032 -0.0507131 0.0450059 -0.0392596 -0.033703 0.0285128 -0.0238147 0.0196871 0.0161661 
88 0.342649 -0.014246 0.0278055 0.0400536 0.0504795 -0.0587229 0.0645908 -0.0680551 0.0692336 0.068361 -0.0657532 0.0617727 0.0567962 -0.0511884 0.045282 -0.0393644 -0.0336704 0.0283794 -0.0236171 0.0194592 0.015938 
89 0.349734 -0.0146465 0.0285784 0.0411456 0.0518177 -0.0602223 0.0661621 -0.0696123 0.0707009 0.069677 -0.066874 0.0626729 0.0574678 -0.0516392 0.0455325 -0.0394443 -0.0336153 0.0282275 -0.0234059 0.0192235 0.0157076 
90 0.35687 -0.0150536 0.0293636 0.0422538 0.0531739 -0.0617389 0.0677475 -0.0711787 0.072171 0.0709887 -0.0679836 0.0635557 0.0581174 -0.0520651 0.045757 -0.0394994 -0.0335382 0.0280578 -0.0231822 0.018981 0.0154762 
91 0.364055 -0.0154674 0.030161 0.0433782 0.0545479 -0.0632725 0.0693467 -0.0727537 0.073643 0.0722952 -0.0690811 0.0644203 0.0587443 -0.0524656 0.0459556 -0.0395297 -0.0334395 0.027871 -0.0229469 0.0187328 0.0152448 
92 0.371289 -0.0158877 0.0309707 0.0445188 0.0559397 -0.064823 0.0709594 -0.0743368 0.0751164 0.0735959 -0.0701657 0.0652662 0.0593478 -0.0528402 0.0461279 -0.0395355 -0.0333197 0.0276678 -0.0227008 0.0184798 0.0150145 
93 0.37857 -0.0163148 0.0317928 0.0456756 0.0573492 -0.06639 0.0725851 -0.0759273 0.0765905 0.0748899 -0.0712367 0.0660923 0.0599275 -0.0531887 0.0462739 -0.0395169 -0.0331792 0.0274491 -0.0224451 0.0182232 0.0147864 
94 0.385899 -0.0167484 0.0326272 0.0468485 0.0587762 -0.0679734 0.0742234 -0.0775248 0.0780645 0.0761763 -0.0722931 0.0668981 0.0604827 -0.0535107 0.0463936 -0.0394742 -0.0330186 0.0272155 -0.0221806 0.0179641 0.0145616 
95 0.393273 -0.0171888 0.0334739 0.0480375 0.0602207 -0.0695728 0.0758738 -0.0791285 0.0795376 0.0774545 -0.0733342 0.0676829 0.0610128 -0.0538059 0.046487 -0.0394077 -0.0328385 0.026968 -0.0219083 0.0177036 0.0143412 
96 0.400692 -0.0176358 0.0343329 0.0492426 0.0616824 -0.0711879 0.0775361 -0.080738 0.0810093 0.0787236 -0.0743592 0.0684459 0.0615175 -0.054074 0.046554 -0.0393178 -0.0326396 0.0267075 -0.0216294 0.0174427 0.0141262 
97 0.408155 -0.0180896 0.0352043 0.0504637 0.0631612 -0.0728186 0.0792096 -0.0823527 0.0824788 0.0799828 -0.0753674 0.0691864 0.0619961 -0.0543148 0.0465948 -0.0392048 -0.0324225 0.0264348 -0.0213449 0.0171825 0.0139176 
98 0.415661 -0.01855 0.0360881 0.0517008 0.0646571 -0.0744645 0.080894 -0.0839718 0.0839452 0.0812314 -0.0763579 0.0699038 0.0624482 -0.0545281 0.0466094 -0.0390692 -0.0321879 0.0261508 -0.0210557 0.0169242 0.0137163 
99 0.42321 -0.0190173 0.0369842 0.0529539 0.0661697 -0.0761253 0.0825889 -0.0855949 0.085408 0.0824685 -0.0773299 0.0705975 0.0628733 -0.0547137 0.0465981 -0.0389114 -0.0319365 0.0258566 -0.020763 0.0166687 0.0135233 
100 0.430801 -0.0194912 0.0378927 0.0542227 0.0676991 -0.0778007 0.0842936 -0.0872212 0.0868663 0.0836933 -0.0782829 0.0712668 0.0632712 -0.0548715 0.0465609 -0.0387319 -0.0316693 0.0255531 -0.0204679 0.0164171 0.0133396 
101 0.438432 -0.019972 0.0388135 0.0555075 0.069245 -0.0794905 0.0860078 -0.0888503 0.0883194 0.0849051 -0.0792159 0.0719111 0.0636413 -0.0550015 0.0464982 -0.0385313 -0.0313868 0.0252412 -0.0201714 0.0161705 0.0131659 
102 0.446102 -0.0204595 0.0397467 0.0568079 0.0708072 -0.0811942 0.0877311 -0.0904813 0.0897666 0.0861031 -0.0801283 0.0725298 0.0639834 -0.0551035 0.0464103 -0.0383101 -0.0310901 0.024922 -0.0198745 0.0159298 0.0130031 
