15 0.0111175 -0.000227571 0.000450194 0.000663254 0.000862754 -0.00104552 0.00120933 -0.00135288 0.00147577 0.00157832 -0.00166144 
16 0.0126376 -0.000262218 0.000518703 0.00076411 0.000993807 -0.00120412 0.00139247 -0.00155735 0.0016983 0.00181568 -0.00191057 
17 0.0142533 -0.000299727 0.000592865 0.000873265 0.00113561 -0.00137567 0.00159047 -0.00177831 0.00193862 0.00207186 -0.00217924 
18 0.0159643 -0.000340173 0.000672822 0.000990926 0.00128841 -0.00156046 0.00180367 -0.00201609 0.00219709 0.00234718 -0.00246775 
19 0.0177701 -0.000383629 0.000758717 0.0011173 0.00145248 -0.00175879 0.00203238 -0.00227103 0.00247403 0.00264195 -0.0027764 
20 0.0196705 -0.000430166 0.000850692 0.00125259 0.00162807 -0.00197097 0.00227693 -0.00254346 0.00276976 0.00295649 -0.00310544 
21 0.0216649 -0.000479858 0.000948888 0.00139699 0.00181543 -0.00219726 0.00253762 -0.0028337 0.00308459 0.00329106 -0.00345512 
22 0.0237532 -0.000532776 0.00105344 0.00155071 0.0020148 -0.00243797 0.00281476 -0.00314204 0.00341881 0.00364592 -0.00382565 
23 0.0259348 -0.000588991 0.0011645 0.00171394 0.00222643 -0.00269335 0.00310863 -0.00346878 0.0037727 0.00402133 -0.00421722 
24 0.0282093 -0.000648573 0.00128218 0.00188687 0.00245056 -0.00296369 0.00341952 -0.0038142 0.0041465 0.0044175 -0.00463002 
25 0.0305764 -0.000711594 0.00140664 0.0020697 0.00268743 -0.00324925 0.00374771 -0.00417857 0.00454048 0.00483464 -0.00506418 
26 0.0330356 -0.000778123 0.001538 0.00226262 0.00293727 -0.00355028 0.00409347 -0.00456215 0.00495486 0.00527293 -0.00551984 
27 0.0355865 -0.000848228 0.0016764 0.00246582 0.0032003 -0.00386704 0.00445705 -0.00496518 0.00538986 0.00573255 -0.00599709 
28 0.0382286 -0.000921979 0.00182197 0.00267947 0.00347676 -0.00419979 0.00483871 -0.00538791 0.00584568 0.00621363 -0.00649603 
29 0.0409615 -0.000999444 0.00197484 0.00290377 0.00376685 -0.00454875 0.00523869 -0.00583055 0.0063225 0.00671632 -0.00701669 
30 0.0437848 -0.00108069 0.00213514 0.0031389 0.00407081 -0.00491416 0.00565722 -0.00629333 0.00682049 0.00724071 -0.00755911 
31 0.0466979 -0.00116578 0.002303 0.00338503 0.00438885 -0.00529626 0.00609453 -0.00677642 0.00733981 0.00778689 -0.00812331 
32 0.0497005 -0.00125479 0.00247855 0.00364234 0.00472116 -0.00569527 0.00655084 -0.00728004 0.00788059 0.00835494 -0.00870926 
33 0.052792 -0.00134778 0.0026619 0.003911 0.00506797 -0.0061114 0.00702634 -0.00780434 0.00844296 0.0089449 -0.00931692 
34 0.055972 -0.00144481 0.00285319 0.00419118 0.00542946 -0.00654487 0.00752125 -0.00834949 0.00902701 0.00955681 -0.00994624 
35 0.0592399 -0.00154596 0.00305254 0.00448306 0.00580584 -0.00699588 0.00803574 -0.00891564 0.00963285 0.0101907 -0.0105971 
36 0.0625952 -0.00165128 0.00326007 0.00478679 0.00619729 -0.00746462 0.00857 -0.00950293 0.0102605 0.0108465 -0.0112694 
37 0.0660375 -0.00176083 0.00347589 0.00510255 0.00660401 -0.00795129 0.00912419 -0.0101115 0.0109101 0.0115242 -0.0119631 
38 0.0695662 -0.00187469 0.00370014 0.00543049 0.00702618 -0.00845607 0.00969849 -0.0107414 0.0115817 0.0122237 -0.0126779 
39 0.0731808 -0.00199291 0.00393292 0.00577077 0.00746398 -0.00897913 0.010293 -0.0113928 0.0122752 0.0129451 -0.0134136 
40 0.0768808 -0.00211555 0.00417435 0.00612354 0.00791759 -0.00952066 0.0109079 -0.0120658 0.0129907 0.0136881 -0.0141702 
41 0.0806656 -0.00224268 0.00442455 0.00648897 0.00838717 -0.0100808 0.0115434 -0.0127603 0.0137281 0.0144527 -0.0149472 
42 0.0845346 -0.00237436 0.00468362 0.00686719 0.00887289 -0.0106597 0.0121995 -0.0134766 0.0144875 0.0152387 -0.0157445 
43 0.0884874 -0.00251065 0.00495169 0.00725836 0.00937491 -0.0112576 0.0128763 -0.0142146 0.0152688 0.0160461 -0.0165619 
44 0.0925233 -0.00265159 0.00522885 0.00766262 0.00989339 -0.0118745 0.013574 -0.0149744 0.016072 0.0168745 -0.0173989 
45 0.0966419 -0.00279727 0.00551522 0.00808011 0.0104285 -0.0125107 0.0142926 -0.0157559 0.0168969 0.0177239 -0.0182554 
46 0.100842 -0.00294772 0.00581091 0.00851097 0.0109803 -0.0131661 0.0150323 -0.0165593 0.0177434 0.018594 -0.0191308 
47 0.105124 -0.00310302 0.00611602 0.00895533 0.0115491 -0.0138411 0.015793 -0.0173844 0.0186115 0.0194846 -0.020025 
48 0.109487 -0.00326321 0.00643065 0.00941334 0.0121349 -0.0145356 0.0165749 -0.0182313 0.0195011 0.0203954 -0.0209374 
49 0.11393 -0.00342835 0.00675491 0.00988511 0.0127378 -0.0152498 0.017378 -0.0190999 0.0204119 0.0213262 -0.0218677 
50 0.118453 -0.0035985 0.00708889 0.0103708 0.0133581 -0.0159837 0.0182023 -0.0199902 0.0213438 0.0222766 -0.0228154 
51 0.123054 -0.00377371 0.0074327 0.0108705 0.0139957 -0.0167375 0.0190479 -0.0209021 0.0222967 0.0232464 -0.0237802 
52 0.127734 -0.00395403 0.00778643 0.0113843 0.0146509 -0.0175113 0.0199148 -0.0218356 0.0232703 0.0242352 -0.0247614 
53 0.132492 -0.00413952 0.00815018 0.0119124 0.0153238 -0.0183051 0.020803 -0.0227905 0.0242645 0.0252427 -0.0257587 
54 0.137327 -0.00433024 0.00852405 0.0124548 0.0160144 -0.019119 0.0217125 -0.0237667 0.025279 0.0262686 -0.0267715 
55 0.142238 -0.00452623 0.00890811 0.0130118 0.0167229 -0.0199531 0.0226433 -0.0247642 0.0263135 0.0273123 -0.0277993 
56 0.147226 -0.00472754 0.00930248 0.0135833 0.0174493 -0.0208074 0.0235953 -0.0257828 0.0273679 0.0283736 -0.0288415 
57 0.152288 -0.00493422 0.00970722 0.0141696 0.0181938 -0.0216819 0.0245686 -0.0268223 0.0284418 0.029452 -0.0298976 
58 0.157425 -0.00514633 0.0101224 0.0147706 0.0189565 -0.0225767 0.0255631 -0.0278826 0.029535 0.030547 -0.030967 
59 0.162636 -0.00536392 0.0105482 0.0153866 0.0197373 -0.0234919 0.0265787 -0.0289636 0.0306471 0.0316583 -0.032049 
60 0.16792 -0.00558702 0.0109846 0.0160175 0.0205365 -0.0244274 0.0276153 -0.030065 0.0317778 0.0327853 -0.0331431 
61 0.173276 -0.00581569 0.0114318 0.0166635 0.021354 -0.0253832 0.0286729 -0.0311867 0.0329267 0.0339276 -0.0342487 
62 0.178705 -0.00604998 0.0118897 0.0173247 0.02219 -0.0263595 0.0297515 -0.0323284 0.0340937 0.0350846 -0.035365 
63 0.184204 -0.00628993 0.0123585 0.0180012 0.0230444 -0.0273561 0.0308508 -0.03349 0.0352781 0.0362559 -0.0364915 
64 0.189774 -0.00653558 0.0128383 0.018693 0.0239174 -0.0283731 0.0319708 -0.0346711 0.0364798 0.0374408 -0.0376273 
65 0.195414 -0.00678699 0.0133291 0.0194003 0.024809 -0.0294104 0.0331114 -0.0358715 0.0376982 0.0386389 -0.038772 
66 0.201122 -0.00704418 0.013831 0.020123 0.0257193 -0.030468 0.0342724 -0.0370911 0.038933 0.0398496 -0.0399246 
67 0.206899 -0.00730722 0.0143441 0.0208613 0.0266482 -0.031546 0.0354538 -0.0383294 0.0401837 0.0410723 -0.0410845 
68 0.212744 -0.00757613 0.0148685 0.0216153 0.0275959 -0.0326441 0.0366553 -0.0395862 0.0414499 0.0423064 -0.0422511 
69 0.218655 -0.00785096 0.0154041 0.022385 0.0285623 -0.0337625 0.0378768 -0.0408612 0.0427312 0.0435512 -0.0434234 
70 0.224633 -0.00813176 0.0159511 0.0231704 0.0295474 -0.034901 0.0391181 -0.0421542 0.044027 0.0448063 -0.0446008 
71 0.230676 -0.00841855 0.0165096 0.0239717 0.0305514 -0.0360596 0.040379 -0.0434646 0.045337 0.0460709 -0.0457826 
72 0.236783 -0.00871138 0.0170796 0.0247888 0.0315741 -0.0372381 0.0416594 -0.0447924 0.0466605 0.0473444 -0.0469678 
73 0.242955 -0.00901029 0.0176611 0.0256219 0.0326156 -0.0384366 0.042959 -0.0461369 0.0479971 0.0486262 -0.0481558 
74 0.249189 -0.00931531 0.0182543 0.026471 0.033676 -0.0396549 0.0442777 -0.0474981 0.0493463 0.0499155 -0.0493458 
75 0.255486 -0.00962648 0.0188591 0.0273361 0.0347551 -0.040893 0.0456151 -0.0488753 0.0507075 0.0512116 -0.0505369 
76 0.261844 -0.00994383 0.0194757 0.0282172 0.035853 -0.0421507 0.0469711 -0.0502683 0.0520802 0.052514 -0.0517284 
77 0.268264 -0.0102674 0.020104 0.0291145 0.0369697 -0.0434278 0.0483454 -0.0516766 0.0534638 0.0538219 -0.0529194 
78 0.274743 -0.0105972 0.0207442 0.0300279 0.0381051 -0.0447244 0.0497378 -0.0530999 0.0548578 0.0551346 -0.0541092 
79 0.281281 -0.0109333 0.0213962 0.0309575 0.0392592 -0.0460402 0.051148 -0.0545377 0.0562615 0.0564513 -0.0552968 
80 0.287878 -0.0112758 0.0220602 0.0319032 0.040432 -0.0473752 0.0525757 -0.0559896 0.0576745 0.0577714 -0.0564816 
81 0.294533 -0.0116245 0.0227361 0.0328652 0.0416234 -0.0487291 0.0540207 -0.0574551 0.059096 0.059094 -0.0576625 
82 0.301244 -0.0119797 0.023424 0.0338434 0.0428333 -0.0501018 0.0554825 -0.0589338 0.0605255 0.0604185 -0.0588389 
83 0.308012 -0.0123413 0.024124 0.0348379 0.0440619 -0.0514932 0.056961 -0.0604252 0.0619624 0.0617441 -0.0600098 
84 0.314835 -0.0127093 0.0248361 0.0358486 0.0453088 -0.0529031 0.0584559 -0.0619288 0.063406 0.06307 -0.0611745 
85 0.321712 -0.0130837 0.0255602 0.0368755 0.0465742 -0.0543312 0.0599667 -0.0634442 0.0648556 0.0643956 -0.0623321 
86 0.328643 -0.0134647 0.0262966 0.0379188 0.047858 -0.0557775 0.0614931 -0.0649709 0.0663107 0.0657199 -0.0634818 
87 0.335626 -0.0138521 0.0270451 0.0389783 0.0491599 -0.0572417 0.0630349 -0.0665083 0.0677705 0.0670422 -0.0646227 
88 0.342662 -0.0142461 0.0278058 0.040054 0.0504801 -0.0587236 0.0645916 -0.0680559 0.0692345 0.0683618 -0.0657541 
89 0.349749 -0.0146467 0.0285787 0.041146 0.0518183 -0.060223 0.0661629 -0.0696132 0.0707018 0.0696779 -0.066875 
90 0.356886 -0.0150538 0.0293639 0.0422543 0.0531745 -0.0617396 0.0677483 -0.0711797 0.0721719 0.0709897 -0.0679846 
91 0.364072 -0.0154676 0.0301614 0.0433787 0.0545486 -0.0632734 0.0693477 -0.0727547 0.0736441 0.0722963 -0.0690822 
92 0.371307 -0.015888 0.0309712 0.0445194 0.0559405 -0.0648239 0.0709604 -0.0743379 0.0751176 0.073597 -0.0701669 
93 0.378589 -0.016315 0.0317932 0.0456762 0.05735 -0.066391 0.0725862 -0.0759285 0.0765917 0.0748911 -0.0712379 
94 0.385919 -0.0167487 0.0326276 0.0468492 0.0587771 -0.0679744 0.0742245 -0.077526 0.0780658 0.0761776 -0.0722944 
95 0.393294 -0.017189 0.0334744 0.0480383 0.0602216 -0.0695739 0.0758751 -0.0791299 0.079539 0.0774559 -0.0733356 
96 0.400714 -0.0176361 0.0343335 0.0492434 0.0616834 -0.0711891 0.0775374 -0.0807394 0.0810108 0.0787251 -0.0743607 
97 0.408179 -0.0180899 0.0352049 0.0504646 0.0631623 -0.0728199 0.079211 -0.0823542 0.0824803 0.0799844 -0.0753689 
98 0.415687 -0.0185504 0.0360887 0.0517017 0.0646582 -0.0744658 0.0808955 -0.0839734 0.0839469 0.0812331 -0.0763595 
99 0.423238 -0.0190176 0.0369849 0.0529548 0.066171 -0.0761267 0.0825905 -0.0855966 0.0854098 0.0824703 -0.0773317 
100 0.43083 -0.0194916 0.0378934 0.0542238 0.0677004 -0.0778023 0.0842953 -0.0872231 0.0868682 0.0836952 -0.0782848 
101 0.438463 -0.0199723 0.0388143 0.0555085 0.0692464 -0.0794921 0.0860097 -0.0888522 0.0883215 0.0849072 -0.0792179 
102 0.446135 -0.0204599 0.0397475 0.0568091 0.0708087 -0.081196 0.087733 -0.0904834 0.0897688 0.0861053 -0.0801304 
103 0.453846 -0.0209542 0.0406931 0.0581253 0.0723872 -0.0829135 0.0894648 -0.0921159 0.0912094 0.0872888 -0.0810215 
104 0.461596 -0.0214553 0.041651 0.0594571 0.0739817 -0.0846443 0.0912047 -0.0937492 0.0926426 0.0884569 -0.0818906 
105 0.469382 -0.0219631 0.0426212 0.0608045 0.0755921 -0.0863882 0.092952 -0.0953825 0.0940676 0.0896089 -0.082737 
106 0.477205 -0.0224778 0.0436038 0.0621673 0.077218 -0.0881447 0.0947063 -0.0970153 0.0954837 0.0907439 -0.0835599 
107 0.485062 -0.0229993 0.0445986 0.0635455 0.0788593 -0.0899135 0.0964671 -0.0986468 0.0968901 0.0918614 -0.0843587 
108 0.492954 -0.0235276 0.0456057 0.0649389 0.0805159 -0.0916943 0.0982338 -0.100276 0.0982861 0.0929604 -0.0851329 
109 0.50088 -0.0240627 0.046625 0.0663476 0.0821874 -0.0934866 0.100006 -0.101903 0.0996708 0.0940402 -0.0858816 
110 0.508838 -0.0246046 0.0476565 0.0677713 0.0838737 -0.0952901 0.101783 -0.103527 0.101044 0.0951001 -0.0866044 
111 0.516827 -0.0251533 0.0487003 0.0692101 0.0855746 -0.0971044 0.103564 -0.105147 0.102404 0.0961394 -0.0873007 
112 0.524847 -0.0257089 0.0497562 0.0706637 0.0872897 -0.0989291 0.105349 -0.106762 0.10375 0.0971574 -0.0879698 
113 0.532896 -0.0262712 0.0508242 0.072132 0.0890189 -0.100764 0.107137 -0.108372 0.105083 0.0981533 -0.0886112 
114 0.540974 -0.0268403 0.0519043 0.0736151 0.090762 -0.102608 0.108928 -0.109976 0.1064 0.0991265 -0.0892243 
115 0.54908 -0.0274162 0.0529964 0.0751126 0.0925186 -0.104462 0.110721 -0.111572 0.107702 0.100076 -0.0898087 
116 0.557213 -0.0279989 0.0541005 0.0766245 0.0942885 -0.106324 0.112515 -0.113162 0.108987 0.101002 -0.0903638 
117 0.565371 -0.0285884 0.0552166 0.0781508 0.0960715 -0.108195 0.11431 -0.114743 0.110255 0.101903 -0.0908892 
118 0.573554 -0.0291847 0.0563446 0.0796911 0.0978673 -0.110073 0.116105 -0.116316 0.111505 0.102778 -0.0913844 
119 0.581761 -0.0297877 0.0574845 0.0812454 0.0996755 -0.111959 0.1179 -0.117879 0.112737 0.103627 -0.0918489 
120 0.589991 -0.0303974 0.0586361 0.0828136 0.101496 -0.113852 0.119694 -0.119431 0.113949 0.10445 -0.0922824 
121 0.598243 -0.0310139 0.0597995 0.0843955 0.103328 -0.115751 0.121487 -0.120973 0.115141 0.105245 -0.0926844 
122 0.606515 -0.0316371 0.0609746 0.085991 0.105172 -0.117657 0.123277 -0.122503 0.116312 0.106012 -0.0930545 
123 0.614808 -0.032267 0.0621613 0.0875998 0.107028 -0.119568 0.125064 -0.12402 0.117461 0.106751 -0.0933925 
124 0.62312 -0.0329036 0.0633595 0.0892219 0.108894 -0.121484 0.126848 -0.125524 0.118588 0.10746 -0.093698 
125 0.631449 -0.0335468 0.0645693 0.090857 0.110771 -0.123405 0.128628 -0.127015 0.119693 0.10814 -0.0939706 
126 0.639796 -0.0341967 0.0657904 0.092505 0.112659 -0.125331 0.130403 -0.12849 0.120773 0.10879 -0.0942102 
127 0.648158 -0.0348532 0.0670229 0.0941657 0.114556 -0.127259 0.132173 -0.129951 0.12183 0.109409 -0.0944164 
128 0.656536 -0.0355163 0.0682667 0.0958389 0.116463 -0.129191 0.133937 -0.131395 0.122861 0.109997 -0.094589 
129 0.664927 -0.036186 0.0695216 0.0975244 0.11838 -0.131126 0.135694 -0.132823 0.123867 0.110553 -0.0947278 
130 0.673332 -0.0368622 0.0707877 0.0992221 0.120306 -0.133063 0.137444 -0.134233 0.124846 0.111077 -0.0948326 
131 0.681748 -0.0375449 0.0720647 0.100932 0.12224 -0.135001 0.139186 -0.135625 0.125798 0.111568 -0.0949033 
132 0.690175 -0.0382342 0.0733527 0.102653 0.124183 -0.136941 0.140919 -0.136998 0.126723 0.112026 -0.0949397 
133 0.698613 -0.0389299 0.0746515 0.104386 0.126134 -0.138881 0.142643 -0.138351 0.127619 0.11245 -0.0949417 
134 0.707059 -0.039632 0.075961 0.10613 0.128092 -0.140821 0.144357 -0.139684 0.128486 0.112841 -0.0949093 
135 0.715513 -0.0403405 0.0772812 0.107886 0.130057 -0.14276 0.14606 -0.140996 0.129324 0.113197 -0.0948423 
136 0.723974 -0.0410554 0.0786119 0.109652 0.13203 -0.144699 0.147752 -0.142287 0.130132 0.113518 -0.0947408 
137 0.732441 -0.0417766 0.079953 0.111429 0.134008 -0.146635 0.149432 -0.143555 0.130909 0.113805 -0.0946047 
138 0.740913 -0.0425041 0.0813044 0.113216 0.135993 -0.14857 0.1511 -0.1448 0.131655 0.114056 -0.094434 
139 0.749389 -0.0432379 0.082666 0.115014 0.137984 -0.150502 0.152754 -0.146021 0.132369 0.114271 -0.0942289 
140 0.757867 -0.0439778 0.0840378 0.116821 0.139979 -0.15243 0.154394 -0.147217 0.13305 0.11445 -0.0939893 
141 0.766347 -0.044724 0.0854194 0.118639 0.14198 -0.154355 0.156019 -0.148389 0.133699 0.114594 -0.0937153 
142 0.774828 -0.0454762 0.086811 0.120465 0.143985 -0.156275 0.157629 -0.149534 0.134314 0.1147 -0.0934072 
143 0.783309 -0.0462345 0.0882122 0.122301 0.145994 -0.15819 0.159223 -0.150653 0.134895 0.11477 -0.093065 
144 0.791788 -0.0469989 0.089623 0.124146 0.148007 -0.1601 0.1608 -0.151745 0.135442 0.114803 -0.0926888 
145 0.800265 -0.0477692 0.0910433 0.126 0.150022 -0.162003 0.16236 -0.152809 0.135954 0.114799 -0.092279 
146 0.808738 -0.0485455 0.092473 0.127861 0.152041 -0.1639 0.163902 -0.153845 0.13643 0.114758 -0.0918356 
147 0.817207 -0.0493276 0.0939118 0.129732 0.154062 -0.165789 0.165425 -0.154851 0.136871 0.114679 -0.091359 
148 0.825671 -0.0501156 0.0953596 0.131609 0.156084 -0.167669 0.166928 -0.155828 0.137275 0.114562 -0.0908495 
149 0.834127 -0.0509093 0.0968164 0.133495 0.158108 -0.169542 0.168411 -0.156774 0.137642 0.114409 -0.0903072 
150 0.842577 -0.0517088 0.0982819 0.135388 0.160133 -0.171405 0.169873 -0.157689 0.137973 0.114217 -0.0897326 
151 0.851017 -0.0525139 0.099756 0.137288 0.162158 -0.173258 0.171314 -0.158573 0.138265 0.113988 -0.089126 
152 0.859448 -0.0533246 0.101239 0.139194 0.164184 -0.175101 0.172733 -0.159424 0.13852 0.113721 -0.0884878 
153 0.867869 -0.0541408 0.102729 0.141107 0.166208 -0.176932 0.174128 -0.160243 0.138736 0.113416 -0.0878183 
154 0.876277 -0.0549625 0.104228 0.143026 0.168232 -0.178752 0.1755 -0.161028 0.138914 0.113073 -0.0871179 
155 0.884673 -0.0557896 0.105735 0.144951 0.170254 -0.18056 0.176848 -0.161779 0.139053 0.112693 -0.0863872 
156 0.893054 -0.0566221 0.10725 0.146881 0.172275 -0.182354 0.178171 -0.162496 0.139153 0.112275 -0.0856265 
157 0.901421 -0.0574599 0.108773 0.148816 0.174293 -0.184135 0.179469 -0.163177 0.139213 0.111819 -0.0848363 
158 0.909772 -0.0583028 0.110302 0.150756 0.176308 -0.185902 0.18074 -0.163823 0.139233 0.111326 -0.0840172 
159 0.918106 -0.0591509 0.11184 0.152701 0.178319 -0.187653 0.181984 -0.164433 0.139213 0.110796 -0.0831697 
160 0.926421 -0.060004 0.113384 0.15465 0.180327 -0.18939 0.1832 -0.165006 0.139153 0.110228 -0.0822943 
161 0.934718 -0.0608622 0.114935 0.156603 0.18233 -0.19111 0.184389 -0.165541 0.139052 0.109624 -0.0813915 
162 0.942994 -0.0617252 0.116493 0.158559 0.184328 -0.192813 0.185548 -0.166039 0.138911 0.108983 -0.080462 
163 0.95125 -0.0625931 0.118057 0.160518 0.186321 -0.194499 0.186678 -0.166499 0.138728 0.108305 -0.0795064 
164 0.959482 -0.0634657 0.119628 0.16248 0.188307 -0.196166 0.187778 -0.16692 0.138505 0.107591 -0.0785253 
165 0.967692 -0.0643431 0.121205 0.164444 0.190287 -0.197815 0.188847 -0.167301 0.13824 0.106841 -0.0775194 
166 0.975877 -0.065225 0.122788 0.166411 0.19226 -0.199445 0.189885 -0.167644 0.137934 0.106055 -0.0764892 
167 0.984037 -0.0661114 0.124376 0.168379 0.194226 -0.201054 0.19089 -0.167946 0.137586 0.105233 -0.0754356 
168 0.99217 -0.0670023 0.12597 0.170348 0.196183 -0.202643 0.191863 -0.168207 0.137197 0.104376 -0.0743591 
169 1.00028 -0.0678975 0.12757 0.172319 0.198132 -0.204211 0.192803 -0.168428 0.136767 0.103485 -0.0732605 
170 1.00835 -0.0687969 0.129174 0.17429 0.200071 -0.205757 0.193708 -0.168607 0.136295 0.102559 -0.0721405 
171 1.0164 -0.0697005 0.130784 0.176261 0.202 -0.20728 0.194579 -0.168745 0.135781 0.1016 -0.071 
172 1.02442 -0.0706082 0.132398 0.178232 0.20392 -0.208779 0.195415 -0.16884 0.135225 0.100606 -0.0698395 
173 1.0324 -0.0715199 0.134017 0.180202 0.205828 -0.210255 0.196215 -0.168893 0.134628 0.0995797 -0.0686599 
174 1.04036 -0.0724354 0.135639 0.182172 0.207725 -0.211707 0.196979 -0.168903 0.133989 0.0985204 -0.0674621 
175 1.04828 -0.0733547 0.137266 0.18414 0.20961 -0.213133 0.197706 -0.168871 0.133309 0.097429 -0.0662467 
176 1.05616 -0.0742777 0.138897 0.186106 0.211482 -0.214533 0.198396 -0.168794 0.132587 0.0963059 -0.0650146 
177 1.06401 -0.0752044 0.140531 0.188071 0.213342 -0.215907 0.199048 -0.168674 0.131823 0.0951515 -0.0637666 
178 1.07182 -0.0761345 0.142169 0.190032 0.215187 -0.217254 0.199661 -0.16851 0.131019 0.0939665 -0.0625036 
179 1.07959 -0.077068 0.14381 0.191991 0.217019 -0.218573 0.200235 -0.168302 0.130173 0.0927514 -0.0612263 
180 1.08733 -0.0780047 0.145453 0.193946 0.218835 -0.219864 0.20077 -0.16805 0.129287 0.0915068 -0.0599357 
181 1.09502 -0.0789447 0.147099 0.195898 0.220637 -0.221126 0.201264 -0.167752 0.128359 0.0902332 -0.0586326 
182 1.10268 -0.0798877 0.148748 0.197845 0.222422 -0.222358 0.201718 -0.16741 0.127392 0.0889313 -0.0573179 
183 1.11029 -0.0808338 0.150398 0.199788 0.224191 -0.22356 0.202131 -0.167022 0.126383 0.0876018 -0.0559924 
184 1.11786 -0.0817826 0.152051 0.201725 0.225942 -0.224731 0.202502 -0.166589 0.125335 0.0862452 -0.054657 
185 1.12539 -0.0827342 0.153705 0.203658 0.227676 -0.22587 0.20283 -0.166111 0.124247 0.0848622 -0.0533126 
186 1.13287 -0.0836885 0.15536 0.205584 0.229392 -0.226978 0.203117 -0.165587 0.123119 0.0834535 -0.0519602 
187 1.1403 -0.0846453 0.157017 0.207504 0.231089 -0.228053 0.20336 -0.165017 0.121952 0.0820198 -0.0506005 
188 1.14769 -0.0856045 0.158674 0.209417 0.232766 -0.229095 0.20356 -0.164401 0.120746 0.0805619 -0.0492345 
189 1.15503 -0.086566 0.160332 0.211323 0.234424 -0.230102 0.203716 -0.16374 0.119502 0.0790804 -0.047863 
190 1.16233 -0.0875297 0.16199 0.213221 0.236061 -0.231076 0.203827 -0.163032 0.118219 0.077576 -0.0464871 
191 1.16957 -0.0884954 0.163648 0.215111 0.237677 -0.232014 0.203894 -0.162278 0.116899 0.0760497 -0.0451075 
192 1.17676 -0.0894631 0.165306 0.216993 0.239271 -0.232916 0.203916 -0.161479 0.115541 0.074502 -0.0437252 
193 1.1839 -0.0904326 0.166964 0.218866 0.240843 -0.233783 0.203892 -0.160632 0.114146 0.0729338 -0.0423411 
194 1.19099 -0.0914038 0.16862 0.220729 0.242392 -0.234612 0.203822 -0.15974 0.112715 0.0713459 -0.0409561 
195 1.19802 -0.0923766 0.170276 0.222582 0.243918 -0.235404 0.203706 -0.158802 0.111247 0.0697392 -0.0395711 
196 1.205 -0.0933509 0.17193 0.224425 0.24542 -0.236159 0.203544 -0.157817 0.109744 0.0681143 -0.0381869 
197 1.21192 -0.0943265 0.173583 0.226258 0.246897 -0.236875 0.203334 -0.156787 0.108206 0.0664722 -0.0368045 
198 1.21879 -0.0953033 0.175234 0.228079 0.248349 -0.237551 0.203077 -0.155711 0.106634 0.0648137 -0.0354248 
199 1.2256 -0.0962812 0.176883 0.229888 0.249775 -0.238189 0.202772 -0.154588 0.105027 0.0631396 -0.0340486 
200 1.23236 -0.09726 0.178529 0.231686 0.251175 -0.238786 0.20242 -0.15342 0.103387 0.0614508 -0.0326767 
201 1.23905 -0.0982397 0.180173 0.23347 0.252548 -0.239342 0.202019 -0.152206 0.101714 0.0597482 -0.0313102 
202 1.24568 -0.0992201 0.181813 0.235242 0.253894 -0.239858 0.20157 -0.150947 0.100008 0.0580327 -0.0299497 
