10 0.0049627 -9.46704e-05 0.000187328 0.000276094 0.000359344 -0.000435787 0.000504513 -0.000564998 0.000617071 0.000660866 -0.000696755 -1.49245e-15 8.86014e-15 1.30601e-14 1.70009e-14 -2.06219e-14 2.38803e-14 -2.67515e-14 2.92275e-14 3.13146e-14 -3.30302e-14 -5.84438e-15 -2.58444e-14 -3.36427e-14 4.08082e-14 -4.72562e-14 5.29379e-14 -5.78377e-14 -6.19677e-14 6.53626e-14 -1.26985e-14 -4.95904e-14 6.01525e-14 -6.96571e-14 7.80322e-14 -8.52545e-14 -9.13423e-14 9.63465e-14 -2.15179e-14 7.8303e-14 -9.06755e-14 1.01578e-13 -1.10979e-13 -1.18904e-13 1.25418e-13 -3.16602e-14 1.09988e-13 -1.23212e-13 1.34617e-13 1.44229e-13 -1.52131e-13 -4.24558e-14 1.42681e-13 -1.55887e-13 -1.67019e-13 1.76169e-13 -5.32787e-14 1.7463e-13 1.871e-13 -1.9735e-13 -6.35976e-14 -2.04417e-13 2.15616e-13 -7.30046e-14 2.31013e-13 -8.1223e-14 
11 0.00599983 -0.000116123 0.000229768 0.000338623 0.000440684 -0.000534365 0.000618546 -0.000692579 0.000756256 0.000809741 -0.000853493 -3.26767e-15 1.93985e-14 2.85927e-14 3.72181e-14 -4.51417e-14 5.22696e-14 -5.85476e-14 6.39584e-14 6.85155e-14 -7.22574e-14 -1.27954e-14 -5.65801e-14 -7.36483e-14 8.93276e-14 -1.03432e-13 1.15856e-13 -1.26563e-13 -1.3558e-13 1.42985e-13 -2.77991e-14 -1.08555e-13 1.31666e-13 -1.52456e-13 1.70768e-13 -1.86549e-13 -1.99841e-13 2.10755e-13 -4.71008e-14 1.71385e-13 -1.98447e-13 2.22282e-13 -2.42824e-13 -2.60126e-13 2.74333e-13 -6.92907e-14 2.40695e-13 -2.69605e-13 2.94521e-13 3.15506e-13 -3.32737e-13 -9.29003e-14 3.12175e-13 -3.41025e-13 -3.65324e-13 3.85276e-13 -1.16557e-13 3.81986e-13 4.09203e-13 -4.31551e-13 -1.39096e-13 -4.4702e-13 4.71434e-13 -1.59624e-13 5.05025e-13 -1.77535e-13 
12 0.00713419 -0.000140064 0.000277127 0.000408387 0.000531421 -0.000644305 0.000745682 -0.000834769 0.000911315 0.000975517 -0.00102793 -6.69306e-15 3.97321e-14 5.85611e-14 7.62219e-14 -9.24414e-14 1.07027e-13 -1.19867e-13 1.30926e-13 1.40233e-13 -1.47865e-13 -2.62069e-14 -1.15879e-13 -1.50826e-13 1.8292e-13 -2.11782e-13 2.3719e-13 -2.59073e-13 -2.77488e-13 2.92591e-13 -5.69314e-14 -2.22302e-13 2.69606e-13 -3.12145e-13 3.49594e-13 -3.81848e-13 -4.0899e-13 4.31249e-13 -9.64479e-14 3.50914e-13 -4.06282e-13 4.55024e-13 -4.97006e-13 -5.32333e-13 5.61305e-13 -1.41862e-13 4.92735e-13 -5.5185e-13 6.02765e-13 6.4561e-13 -6.80747e-13 -1.9016e-13 6.38922e-13 -6.9787e-13 -7.47475e-13 7.88156e-13 -2.38525e-13 7.81595e-13 8.37152e-13 -8.82714e-13 -2.84569e-13 -9.14389e-13 9.64155e-13 -3.26462e-13 1.03269e-12 -3.62964e-13 
13 0.00836547 -0.000166569 0.000329552 0.000485605 0.00063183 -0.000765931 0.000886286 -0.000991962 0.00108266 0.00115861 -0.00122048 -1.29623e-14 7.69459e-14 1.13405e-13 1.47595e-13 -1.78985e-13 2.07202e-13 -2.3203e-13 2.53399e-13 2.71363e-13 -2.86076e-13 -5.07512e-14 -2.24395e-13 -2.92047e-13 3.5416e-13 -4.09994e-13 4.59121e-13 -5.01403e-13 -5.36948e-13 5.66061e-13 -1.1024e-13 -4.30426e-13 5.2197e-13 -6.04259e-13 6.76663e-13 -7.38979e-13 -7.91368e-13 8.34274e-13 -1.86731e-13 6.79337e-13 -7.86435e-13 8.80668e-13 -9.61772e-13 -1.02995e-12 1.0858e-12 -2.74606e-13 9.53695e-13 -1.06797e-12 1.16632e-12 1.24901e-12 -1.31673e-12 -3.68015e-13 1.23634e-12 -1.35019e-12 -1.44591e-12 1.52431e-12 -4.61493e-13 1.51198e-12 1.61917e-12 -1.70696e-12 -5.50408e-13 -1.76829e-12 1.86416e-12 -6.31215e-13 1.99632e-12 -7.01518e-13 
14 0.00969335 -0.000195713 0.000387193 0.000570489 0.000742184 -0.000899565 0.00104072 -0.00116454 0.00127068 0.00135941 -0.00143153 -2.39334e-14 1.42067e-13 2.0937e-13 2.72471e-13 -3.30388e-13 3.82427e-13 -4.28189e-13 4.67544e-13 5.00595e-13 -5.27624e-13 -9.37e-14 -4.14269e-13 -5.39124e-13 6.5372e-13 -7.56687e-13 8.47234e-13 -9.25104e-13 -9.90499e-13 1.04398e-12 -2.03509e-13 -7.9453e-13 9.63416e-13 -1.11516e-12 1.24861e-12 -1.36337e-12 -1.45974e-12 1.53856e-12 -3.44663e-13 1.25378e-12 -1.45126e-12 1.62492e-12 -1.77427e-12 -1.89969e-12 2.00226e-12 -5.0676e-13 1.75974e-12 -1.97031e-12 2.1514e-12 2.30349e-12 -2.42786e-12 -6.78971e-13 2.28065e-12 -2.49027e-12 -2.66631e-12 2.81027e-12 -8.51187e-13 2.78826e-12 2.98537e-12 -3.14656e-12 -1.01485e-12 -3.25976e-12 3.43577e-12 -1.1634e-12 3.67864e-12 -1.29242e-12 
15 0.0111175 -0.000227571 0.000450194 0.000663254 0.000862754 -0.00104552 0.00120933 -0.00135288 0.00147577 0.00157832 -0.00166144 -4.24072e-14 2.51717e-13 3.70945e-13 4.82702e-13 -5.85242e-13 6.77335e-13 -7.58267e-13 8.27812e-13 8.86148e-13 -9.33781e-13 -1.66014e-13 -7.33942e-13 -9.55062e-13 1.15795e-12 -1.34016e-12 1.50029e-12 -1.63789e-12 -1.75331e-12 1.84756e-12 -3.60526e-13 -1.40743e-12 1.70641e-12 -1.97493e-12 2.21091e-12 -2.41368e-12 -2.58378e-12 2.72266e-12 -6.10486e-13 2.22052e-12 -2.56993e-12 2.87701e-12 -3.14087e-12 -3.36221e-12 3.54294e-12 -8.97407e-13 3.11586e-12 -3.48817e-12 3.80809e-12 4.07645e-12 -4.29557e-12 -1.20206e-12 4.03706e-12 -4.40732e-12 -4.71791e-12 4.97151e-12 -1.50648e-12 4.93394e-12 5.28164e-12 -5.56555e-12 -1.79549e-12 -5.76605e-12 6.076e-12 -2.05747e-12 6.50419e-12 -2.28461e-12 
16 0.0126376 -0.000262218 0.000518703 0.00076411 0.000993807 -0.00120412 0.00139247 -0.00155735 0.0016983 0.00181568 -0.00191057 -7.24914e-14 4.30273e-13 6.34033e-13 8.24979e-13 -1.00011e-12 1.15733e-12 -1.2954e-12 1.41393e-12 1.51324e-12 -1.59419e-12 -2.83765e-13 -1.25443e-12 -1.63222e-12 1.97873e-12 -2.28977e-12 2.56294e-12 -2.79746e-12 -2.99395e-12 3.15411e-12 -6.16162e-13 -2.40518e-12 2.91577e-12 -3.37412e-12 3.77665e-12 -4.12223e-12 -4.41177e-12 4.64777e-12 -1.04317e-12 3.79389e-12 -4.39027e-12 4.91404e-12 -5.36369e-12 -5.74042e-12 6.0475e-12 -1.5331e-12 5.32229e-12 -5.95724e-12 6.50236e-12 6.95907e-12 -7.33134e-12 -2.05297e-12 6.89369e-12 -7.5245e-12 -8.053e-12 8.48379e-12 -2.57204e-12 8.42218e-12 9.01374e-12 -9.49593e-12 -3.06429e-12 -9.83854e-12 1.03649e-11 -3.50986e-12 1.10929e-11 -3.89544e-12 
17 0.0142533 -0.000299727 0.000592865 0.000873265 0.00113561 -0.00137567 0.00159047 -0.00177831 0.00193862 0.00207186 -0.00217924 -1.20067e-13 7.12629e-13 1.05003e-12 1.36613e-12 -1.65594e-12 1.91596e-12 -2.14416e-12 2.33987e-12 2.50363e-12 -2.63688e-12 -4.69959e-13 -2.0774e-12 -2.70278e-12 3.27615e-12 -3.79057e-12 4.24204e-12 -4.62925e-12 -4.95324e-12 5.21685e-12 -1.02032e-12 -3.98244e-12 4.82728e-12 -5.58526e-12 6.25048e-12 -6.82103e-12 -7.29841e-12 7.68683e-12 -1.7271e-12 6.28047e-12 -7.26664e-12 8.13211e-12 -8.87441e-12 -9.49551e-12 1.00009e-11 -2.53761e-12 8.8082e-12 -9.85728e-12 1.07571e-11 1.15099e-11 -1.21225e-11 -3.39709e-12 1.14051e-11 -1.24461e-11 -1.33172e-11 1.4026e-11 -4.25449e-12 1.39285e-11 1.49034e-11 -1.56965e-11 -5.06665e-12 -1.62638e-11 1.71293e-11 -5.80068e-12 1.83282e-11 -6.43455e-12 
18 0.0159643 -0.000340173 0.000672822 0.000990926 0.00128841 -0.00156046 0.00180367 -0.00201609 0.00219709 0.00234718 -0.00246775 -1.93379e-13 1.1477e-12 1.69097e-12 2.1998e-12 -2.66612e-12 3.08426e-12 -3.45096e-12 3.76514e-12 4.02765e-12 -4.24082e-12 -7.56846e-13 -3.34531e-12 -4.35193e-12 5.27447e-12 -6.1017e-12 6.82714e-12 -7.4487e-12 -7.96804e-12 8.38977e-12 -1.64294e-12 -6.41194e-12 7.77117e-12 -8.98998e-12 1.00588e-11 -1.09746e-11 -1.17398e-11 1.23611e-11 -2.78044e-12 1.01096e-11 -1.16951e-11 1.30856e-11 -1.42769e-11 -1.52723e-11 1.60807e-11 -4.08422e-12 1.41743e-11 -1.58595e-11 1.73034e-11 1.85099e-11 -1.94895e-11 -5.46579e-12 1.83469e-11 -2.00172e-11 -2.14129e-11 2.25463e-11 -6.84273e-12 2.23971e-11 2.39588e-11 -2.52269e-11 -8.14542e-12 -2.61401e-11 2.75236e-11 -9.32089e-12 2.94427e-11 -1.03337e-11 
19 0.0177701 -0.000383629 0.000758717 0.0011173 0.00145248 -0.00175879 0.00203238 -0.00227103 0.00247403 0.00264195 -0.0027764 -3.0377e-13 1.80279e-12 2.65595e-12 3.45478e-12 -4.18656e-12 4.84235e-12 -5.41698e-12 5.90879e-12 6.31911e-12 -6.65161e-12 -1.18879e-12 -5.25412e-12 -6.83438e-12 8.28203e-12 -9.57934e-12 1.07161e-11 -1.1689e-11 -1.25007e-11 1.31585e-11 -2.5802e-12 -1.00687e-11 1.22014e-11 -1.41127e-11 1.57874e-11 -1.72208e-11 -1.84166e-11 1.93857e-11 -4.36568e-12 1.58712e-11 -1.83573e-11 2.05358e-11 -2.24002e-11 -2.39558e-11 2.52163e-11 -6.41102e-12 2.22458e-11 -2.48856e-11 2.71451e-11 2.90301e-11 -3.05576e-11 -8.5768e-12 2.87838e-11 -3.13971e-11 -3.35775e-11 3.53443e-11 -1.07332e-11 3.5123e-11 3.75621e-11 -3.95386e-11 -1.27707e-11 -4.09725e-11 4.31285e-11 -1.46059e-11 4.61236e-11 -1.61836e-11 
20 0.0196705 -0.000430166 0.000850692 0.00125259 0.00162807 -0.00197097 0.00227693 -0.00254346 0.00276976 0.00295649 -0.00310544 -4.66592e-13 2.76896e-12 4.07903e-12 5.30527e-12 -6.42809e-12 7.43368e-12 -8.31407e-12 9.06671e-12 9.69364e-12 -1.02005e-11 -1.82581e-12 -8.06892e-12 -1.04946e-11 1.27157e-11 -1.47049e-11 1.64465e-11 -1.79353e-11 -1.91755e-11 2.01782e-11 -3.96218e-12 -1.54599e-11 1.87318e-11 -2.16622e-11 2.42277e-11 -2.64209e-11 -2.82479e-11 2.9725e-11 -6.70247e-12 2.4363e-11 -2.81743e-11 3.15111e-11 -3.43636e-11 -3.67398e-11 3.86611e-11 -9.83976e-12 3.41372e-11 -3.81802e-11 4.16365e-11 4.45156e-11 -4.68435e-11 -1.31592e-11 4.4153e-11 -4.81501e-11 -5.14796e-11 5.41717e-11 -1.64608e-11 5.38527e-11 5.75766e-11 -6.05875e-11 -1.9576e-11 -6.27889e-11 6.60725e-11 -2.23769e-11 7.06415e-11 -2.47786e-11 
21 0.0216649 -0.000479858 0.000948888 0.00139699 0.00181543 -0.00219726 0.00253762 -0.0028337 0.00308459 0.00329106 -0.00345512 -7.02309e-13 4.1676e-12 6.13888e-12 7.9834e-12 -9.67156e-12 1.11825e-11 -1.25041e-11 1.36325e-11 1.45709e-11 -1.53279e-11 -2.7479e-12 -1.2143e-11 -1.57916e-11 1.91308e-11 -2.21194e-11 2.47336e-11 -2.69658e-11 -2.8822e-11 3.03194e-11 -5.96221e-12 -2.3261e-11 2.81797e-11 -3.25819e-11 3.64327e-11 -3.97207e-11 -4.24549e-11 4.46605e-11 -1.00834e-11 3.66468e-11 -4.23718e-11 4.73795e-11 -5.16554e-11 -5.52113e-11 5.80796e-11 -1.47987e-11 5.13316e-11 -5.73984e-11 6.25785e-11 6.68863e-11 -7.03612e-11 -1.97836e-11 6.63653e-11 -7.23547e-11 -7.73355e-11 8.13533e-11 -2.47363e-11 8.09062e-11 8.64757e-11 -9.09685e-11 -2.94027e-11 -9.42803e-11 9.91786e-11 -3.35902e-11 1.06006e-10 -3.71713e-11 
22 0.0237532 -0.000532776 0.00105344 0.00155071 0.0020148 -0.00243797 0.00281476 -0.00314204 0.00341881 0.00364592 -0.00382565 -1.03783e-12 6.15833e-12 9.07042e-12 1.17943e-11 -1.4286e-11 1.65146e-11 -1.84621e-11 2.01229e-11 2.15015e-11 -2.26108e-11 -4.06028e-12 -1.79408e-11 -2.33285e-11 2.8257e-11 -3.26649e-11 3.6517e-11 -3.98019e-11 -4.25288e-11 4.4723e-11 -8.80814e-12 -3.43598e-11 4.16189e-11 -4.81112e-11 5.37848e-11 -5.86231e-11 -6.26395e-11 6.58713e-11 -1.48928e-11 5.41172e-11 -6.25593e-11 6.99368e-11 -7.6228e-11 -8.14506e-11 8.5653e-11 -2.18501e-11 7.57759e-11 -8.47121e-11 9.23325e-11 9.86585e-11 -1.03749e-10 -2.91989e-11 9.79269e-11 -1.06736e-10 -1.14049e-10 1.19933e-10 -3.64918e-11 1.19324e-10 1.27499e-10 -1.34077e-10 -4.33526e-11 -1.38969e-10 1.46139e-10 -4.94969e-11 1.56152e-10 -5.47366e-11 
23 0.0259348 -0.000588991 0.0011645 0.00171394 0.00222643 -0.00269335 0.00310863 -0.00346878 0.0037727 0.00402133 -0.00421722 -1.50814e-12 8.94852e-12 1.31788e-11 1.71342e-11 -2.07506e-11 2.39827e-11 -2.68044e-11 2.92075e-11 3.11986e-11 -3.27965e-11 -5.89956e-12 -2.60654e-11 -3.38887e-11 4.10413e-11 -4.74338e-11 5.30147e-11 -5.77675e-11 -6.17057e-11 6.48661e-11 -1.27958e-11 -4.9909e-11 6.04429e-11 -6.98574e-11 7.80766e-11 -8.50763e-11 -9.08762e-11 9.55307e-11 -2.16295e-11 7.85841e-11 -9.08243e-11 1.0151e-10 -1.10611e-10 -1.18152e-10 1.24203e-10 -3.17234e-11 1.09994e-10 -1.22936e-10 1.33957e-10 1.4309e-10 -1.50419e-10 -4.23756e-11 1.42084e-10 -1.54823e-10 -1.65378e-10 1.73848e-10 -5.2934e-11 1.73039e-10 1.84836e-10 -1.94304e-10 -6.28509e-11 -2.01408e-10 2.11724e-10 -7.17131e-11 2.2616e-10 -7.92484e-11 
24 0.0282093 -0.000648573 0.00128218 0.00188687 0.00245056 -0.00296369 0.00341952 -0.0038142 0.0041465 0.0044175 -0.00463002 -2.15814e-12 1.28046e-11 1.88559e-11 2.45119e-11 -2.96803e-11 3.42959e-11 -3.83214e-11 4.17447e-11 4.45757e-11 -4.68414e-11 -8.44127e-12 -3.72916e-11 -4.84777e-11 5.86993e-11 -6.78277e-11 7.5789e-11 -8.25594e-11 -8.81584e-11 9.26392e-11 -1.83051e-11 -7.13878e-11 8.64401e-11 -9.98826e-11 1.11606e-10 -1.21576e-10 -1.29822e-10 1.3642e-10 -3.09338e-11 1.12369e-10 -1.29844e-10 1.45084e-10 -1.58045e-10 -1.68763e-10 1.77341e-10 -4.5354e-11 1.57222e-10 -1.75676e-10 1.91369e-10 2.04348e-10 -2.14735e-10 -6.05573e-11 2.02996e-10 -2.2113e-10 -2.36128e-10 2.4813e-10 -7.56077e-11 2.47086e-10 2.63844e-10 -2.77256e-10 -8.97202e-11 -2.87416e-10 3.02026e-10 -1.02303e-10 3.22512e-10 -1.12969e-10 
25 0.0305764 -0.000711594 0.00140664 0.0020697 0.00268743 -0.00324925 0.00374771 -0.00417857 0.00454048 0.00483464 -0.00506418 -3.04496e-12 1.80651e-11 2.65999e-11 3.45739e-11 -4.18563e-11 4.83547e-11 -5.40161e-11 5.88236e-11 6.27912e-11 -6.59571e-11 -1.19085e-11 -5.26039e-11 -6.83734e-11 8.2775e-11 -9.56263e-11 1.06822e-10 -1.1633e-10 -1.24176e-10 1.30437e-10 -2.58188e-11 -1.00676e-10 1.21882e-10 -1.40805e-10 1.5729e-10 -1.71289e-10 -1.82842e-10 1.92062e-10 -4.36189e-11 1.58419e-10 -1.83015e-10 2.04442e-10 -2.22638e-10 -2.37655e-10 2.49638e-10 -6.39292e-11 2.21564e-10 -2.47505e-10 2.69534e-10 2.87714e-10 -3.02222e-10 -8.53212e-11 2.85933e-10 -3.11382e-10 -3.32385e-10 3.49145e-10 -1.0647e-10 3.4784e-10 3.71303e-10 -3.90026e-10 -1.26267e-10 -4.04352e-10 4.24743e-10 -1.43876e-10 4.53395e-10 -1.58754e-10 
