10 0.0049627 -0.000728268 -0.00124309 0.0014893 -0.00153808 -0.00148121 0.00138117 0.00127064 -0.00116412 0.00106699 0.000980525 0.00090426 0.000837143 -0.00077799 0.000725681 -0.000679228 -0.000637782 0.000600629 -0.000567169 0.000536899 -0.000509398 0.000484311 0.00046134 -0.00044023 0.000420766 -0.000402761 -0.000386058 -0.000370519 0.000356025 -0.000342473 -0.000329772 -0.000317843 -0.000306615 0.000296027 -0.000286025 -0.000276559 -0.000267585 0.000259066 -0.000250966 0.000243253 -0.0002359 -0.00022888 -0.000222171 0.000215751 -0.000209601 -0.000203704 0.000198044 0.000192605 -0.000187376 0.000182342 -0.000177494 0.00017282 0.00016831 0.000163957 -0.000159751 0.000155685 -0.000151751 0.000147944 -0.000144257 0.000140684 -0.000137219 0.000133859 -0.000130598 0.000127431 0.000124355 -0.000121366 0.00011846 -0.000115634 0.000112885 -0.000110209 0.000107604 
11 0.00599983 -0.000883309 -0.00150768 0.00180619 -0.0018652 -0.00179602 0.00167448 0.00154021 -0.00141081 0.0012928 0.00118772 0.00109502 0.00101341 -0.000941467 0.000877827 -0.000821289 -0.000770828 0.000725574 -0.000684802 0.000647901 -0.00061436 0.00058375 0.000555707 -0.000529923 0.000506137 -0.000484123 -0.00046369 -0.000444671 0.000426922 -0.000410317 -0.000394746 -0.000380113 -0.000366333 0.000353332 -0.000341043 -0.000329407 -0.000318371 0.000307888 -0.000297916 0.000288416 -0.000279355 -0.000270701 -0.000262426 0.000254505 -0.000246914 -0.000239632 0.000232641 0.000225921 -0.000219457 0.000213235 -0.000207239 0.000201458 0.00019588 0.000190493 -0.000185289 0.000180258 -0.00017539 0.000170679 -0.000166116 0.000161695 -0.000157409 0.000153253 -0.000149219 0.000145304 0.000141503 -0.000137809 0.00013422 -0.000130731 0.000127338 -0.000124038 0.000120826 
12 0.00713419 -0.0010537 -0.00179845 0.00215438 -0.00222456 -0.00214179 0.00199654 0.00183609 -0.00168145 0.00154041 0.00141479 0.00130394 0.00120633 -0.00112025 0.00104408 -0.000976379 -0.000915932 0.000861701 -0.000812818 0.000768556 -0.000728305 0.000691552 0.000657865 -0.000626875 0.000598272 -0.000571786 -0.000547188 -0.00052428 0.000502889 -0.000482867 -0.000464082 -0.000446419 -0.000429778 0.000414068 -0.000399211 -0.000385137 -0.000371783 0.000359092 -0.000347013 0.000335503 -0.000324519 -0.000314026 -0.000303988 0.000294377 -0.000285164 -0.000276324 0.000267834 0.000259673 -0.000251822 0.000244262 -0.000236978 0.000229954 0.000223177 0.000216633 -0.000210312 0.0002042 -0.000198289 0.000192569 -0.000187031 0.000181667 -0.000176469 0.000171429 -0.000166542 0.0001618 0.000157198 -0.000152731 0.000148392 -0.000144178 0.000140083 -0.000136103 0.000132234 
13 0.00836547 -0.00123952 -0.00211553 0.00253404 -0.00261632 -0.00251863 0.00234742 0.00215833 -0.00197607 0.00180981 0.00166169 0.00153095 0.00141578 -0.00131419 0.00122425 -0.00114429 -0.00107287 0.00100875 -0.000950938 0.000898561 -0.000850907 0.000807372 0.000767447 -0.000730701 0.000696764 -0.000665324 -0.000636109 -0.000608886 0.000583453 -0.000559635 -0.000537276 -0.000516243 -0.000496416 0.000477691 -0.000459974 -0.000443184 -0.000427245 0.000412092 -0.000397666 0.000383913 -0.000370786 -0.000358242 -0.00034624 0.000334745 -0.000323725 -0.00031315 0.000302994 0.00029323 -0.000283837 0.000274794 -0.000266081 0.000257681 0.000249577 0.000241755 -0.000234201 0.000226901 -0.000219843 0.000213017 -0.000206411 0.000200016 -0.000193824 0.000187824 -0.000182011 0.000176375 0.000170911 -0.000165611 0.00016047 -0.000155481 0.00015064 -0.00014594 0.000141377 
14 0.00969335 -0.00144088 -0.00245909 0.00294535 -0.00304064 -0.00292668 0.00272722 0.00250697 -0.00229466 0.00210095 0.00192833 0.00177592 0.00164163 -0.00152311 0.00141816 -0.0013248 -0.00124137 0.00116645 -0.00109885 0.00103758 -0.00098181 0.000930831 0.000884054 -0.000840978 0.000801174 -0.000764278 -0.000729976 -0.000697996 0.000668104 -0.000640095 -0.00061379 -0.000589033 -0.000565686 0.000543627 -0.000522748 -0.000502952 -0.000484155 0.00046628 -0.000449258 0.000433027 -0.000417531 -0.000402721 -0.00038855 0.000374977 -0.000361965 -0.000349479 0.000337488 0.000325963 -0.000314878 0.000304208 -0.000293931 0.000284028 0.000274478 0.000265264 -0.000256371 0.000247782 -0.000239485 0.000231465 -0.000223712 0.000216212 -0.000208957 0.000201936 -0.000195139 0.000188559 0.000182186 -0.000176014 0.000170034 -0.000164241 0.000158627 -0.000153186 0.000147914 
15 0.0111175 -0.00165787 -0.00282927 0.00338845 -0.00349766 -0.00336603 0.003136 0.00288204 -0.0026372 0.00241378 0.00221463 0.00203874 0.00188371 -0.00174683 0.00162556 -0.00151765 -0.00142116 0.00133447 -0.00125622 0.00118526 -0.00112063 0.00106152 0.00100725 -0.000957253 0.000911029 -0.000868159 -0.000828282 -0.000791087 0.000756303 -0.000723695 -0.000693058 -0.000664213 -0.000636999 0.000611278 -0.000586925 -0.00056383 -0.000541895 0.000521031 -0.000501161 0.000482211 -0.00046412 -0.000446829 -0.000430285 0.000414442 -0.000399256 -0.000384687 0.000370699 0.00035726 -0.000344339 0.000331909 -0.000319943 0.000308419 0.000297314 0.000286608 -0.000276282 0.00026632 -0.000256705 0.000247422 -0.000238457 0.000229796 -0.000221428 0.000213341 -0.000205525 0.000197969 0.000190663 -0.000183599 0.000176768 -0.000170162 0.000163774 -0.000157596 0.000151622 
16 0.0126376 -0.00189056 -0.00322622 0.00386351 -0.00398752 -0.0038368 0.00357382 0.00328354 -0.00300368 0.00274823 0.00252048 0.00231926 0.00214183 -0.00198511 0.00184621 -0.00172255 -0.00161192 0.00151249 -0.00142268 0.00134119 -0.00126694 0.00119899 0.00113658 -0.00107904 0.00102583 -0.000976445 -0.00093049 -0.000887605 0.000847483 -0.000809856 -0.00077449 -0.00074118 -0.000709746 0.000680027 -0.000651884 -0.00062519 -0.000599833 0.000575713 -0.000552741 0.000530835 -0.000509923 -0.000489939 -0.000470824 0.000452522 -0.000434986 -0.000418171 0.000402034 0.000386539 -0.000371651 0.000357338 -0.000343572 0.000330325 0.000317572 0.00030529 -0.000293458 0.000282056 -0.000271065 0.000260469 -0.00025025 0.000240394 -0.000230887 0.000221715 -0.000212866 0.000204329 0.000196091 -0.000188142 0.000180474 -0.000173075 0.000165937 -0.000159052 0.000152412 
17 0.0142533 -0.00213905 -0.00365007 0.00437067 -0.00451035 -0.00433907 0.00404073 0.00371149 -0.00339404 0.00310422 0.00284574 0.0026173 0.00241579 -0.00223773 0.00207983 -0.00193919 -0.00181332 0.00170012 -0.00159783 0.00150496 -0.00142029 0.00134278 0.00127154 -0.00120584 0.00114504 -0.00108859 -0.00103604 -0.000986975 0.000941056 -0.000897977 -0.000857476 -0.000819319 -0.000783302 0.000749247 -0.000716992 -0.000686397 -0.000657335 0.000629692 -0.000603368 0.000578271 -0.000554319 -0.000531438 -0.00050956 0.000488624 -0.000468574 -0.000449361 0.000430936 0.000413258 -0.000396288 0.00037999 -0.00036433 0.000349278 0.000334805 0.000320886 -0.000307496 0.000294612 -0.000282212 0.000270278 -0.000258791 0.000247732 -0.000237086 0.000226838 -0.000216973 0.000207477 0.000198337 -0.000189541 0.000181077 -0.000172934 0.000165102 -0.000157571 0.00015033 
18 0.0159643 -0.00240342 -0.00410095 0.00491008 -0.00506626 -0.00487292 0.00453677 0.00416588 -0.00380822 0.00348163 0.00319028 0.00293268 0.00270536 -0.0025044 0.00232612 -0.00216725 -0.00202499 0.00189698 -0.00178124 0.00167612 -0.00158023 0.00149239 0.00141163 -0.0013371 0.00126811 -0.00120402 -0.00114434 -0.0010886 0.00103641 -0.000987444 -0.000941393 -0.000898 -0.000857037 0.000818302 -0.000781616 -0.00074682 -0.000713772 0.000682345 -0.000652425 0.000623911 -0.000596709 -0.000570737 -0.000545919 0.000522185 -0.000499475 -0.000477729 0.000456897 0.00043693 -0.000417784 0.000399418 -0.000381796 0.000364882 0.000348644 0.000333053 -0.00031808 0.000303699 -0.000289888 0.000276621 -0.000263879 0.000251642 -0.00023989 0.000228605 -0.000217771 0.000207372 0.000197392 -0.000187817 0.000178634 -0.000169828 0.000161388 -0.000153302 0.000145557 
19 0.0177701 -0.00268375 -0.00457901 0.00548188 -0.00565537 -0.00543843 0.00506196 0.00464666 -0.00424616 0.00388035 0.00355391 0.00326519 0.00301029 -0.00278486 0.00258476 -0.00240636 -0.00224653 0.00210264 -0.00197248 0.0018542 -0.00174624 0.00164731 0.0015563 -0.00147228 0.00139446 -0.00132216 -0.0012548 -0.00119187 0.00113294 -0.00107763 -0.00102561 -0.000976589 -0.000930315 0.00088656 -0.000845125 -0.000805833 -0.000768526 0.000733062 -0.000699315 0.000667169 -0.000636523 -0.000607283 -0.000579364 0.00055269 -0.000527191 -0.000502802 0.000479466 0.000457128 -0.000435739 0.000415252 -0.000395627 0.000376823 0.000358804 0.000341537 -0.000324989 0.000309131 -0.000293935 0.000279376 -0.000265428 0.000252069 -0.000239277 0.00022703 -0.000215309 0.000204096 0.000193372 -0.00018312 0.000173325 -0.00016397 0.00015504 -0.000146521 0.000138399 
20 0.0196705 -0.00298013 -0.00508436 0.0060862 -0.00627779 -0.00603566 0.0056163 0.00515382 -0.00470776 0.00430025 0.00393647 0.00361459 0.00333031 -0.00307877 0.0028554 -0.00265615 -0.00247755 0.00231667 -0.00217107 0.00203869 -0.00191781 0.00180698 0.00170498 -0.00161078 0.0015235 -0.00144239 -0.00136679 -0.00129615 0.00122999 -0.0011679 -0.00110949 -0.00105445 -0.0010025 0.000953394 -0.000906901 -0.000862828 -0.000821 0.00078126 -0.000743467 0.000707494 -0.000673228 -0.000640563 -0.000609407 0.000579673 -0.000551284 -0.000524169 0.00049826 0.000473499 -0.00044983 0.000427201 -0.000405565 0.000384877 0.000365096 0.000346184 -0.000328104 0.000310822 -0.000294308 0.000278531 -0.000263462 0.000249074 -0.000235343 0.000222244 -0.000209753 0.000197849 0.000186511 -0.000175717 0.00016545 -0.000155689 0.000146417 -0.000137617 0.000129272 
21 0.0216649 -0.00329263 -0.00561713 0.00672316 -0.00693362 -0.00666467 0.00619982 0.00568729 -0.00519291 0.00474115 0.00433774 0.00398065 0.00366513 -0.00338583 0.00313768 -0.0029162 -0.00271759 0.00253859 -0.00237651 0.00222907 -0.00209439 0.00197084 0.0018571 -0.00175202 0.00165463 -0.00156409 -0.00147969 -0.00140082 0.00132695 -0.00125761 -0.0011924 -0.00113096 -0.00107298 0.00101819 -0.000966342 -0.000917217 -0.000870623 0.000826385 -0.00078435 0.000744376 -0.000706337 -0.000670118 -0.000635614 0.000602731 -0.000571381 -0.000541486 0.000512971 0.00048577 -0.000459819 0.000435061 -0.000411443 0.000388914 0.000367427 0.000346939 -0.000327409 0.000308797 -0.000291067 0.000274184 -0.000258116 0.00024283 -0.000228299 0.000214492 -0.000201383 0.000188945 0.000177154 -0.000165985 0.000155415 -0.000145421 0.000135982 -0.000127077 0.000118685 
22 0.0237532 -0.00362134 -0.00617745 0.0073929 -0.00762295 -0.00732549 0.00681248 0.006247 -0.0057015 0.0052029 0.0047575 0.00436309 0.00401444 -0.00370566 0.00343119 -0.0031861 -0.0029662 0.00276792 -0.00258829 0.00242482 -0.00227542 0.00213833 0.00201207 -0.00189539 0.00178721 -0.00168663 -0.00159287 -0.00150524 0.00142317 -0.00134614 -0.00127371 -0.0012055 -0.00114115 0.00108036 -0.00102287 -0.000968442 -0.000916856 0.000867924 -0.000821475 0.000777353 -0.000735418 -0.000695544 -0.000657616 0.000621527 -0.000587181 -0.00055449 0.000523371 0.000493749 -0.000465555 0.000438722 -0.000413191 0.000388904 0.000365808 0.000343854 -0.000322994 0.000303183 -0.000284379 0.000266542 -0.000249634 0.000233618 -0.000218459 0.000204124 -0.00019058 0.000177796 0.000165743 -0.000154392 0.000143715 -0.000133684 0.000124274 -0.000115459 0.000107215 
23 0.0259348 -0.00396631 -0.00676543 0.00809551 -0.00834585 -0.00801817 0.00745427 0.00683289 -0.00623339 0.00568529 0.00519551 0.00476163 0.00437791 -0.00403791 0.00373553 -0.0034654 -0.0032229 0.00300415 -0.00280588 0.00262536 -0.00246032 0.00230883 0.00216926 -0.00204025 0.00192063 -0.00180939 -0.00170569 -0.00160878 0.00151802 -0.00143287 -0.00135282 -0.00127746 -0.00120641 0.00113933 -0.00107595 -0.00101598 -0.000959204 0.000905407 -0.000854402 0.000806016 -0.000760097 -0.000716505 -0.000675111 0.000635798 -0.00059846 -0.000562997 0.000529318 0.000497338 -0.000466979 0.000438167 -0.000410834 0.000384915 0.000360349 0.000337079 -0.00031505 0.000294212 -0.000274515 0.000255913 -0.00023836 0.000221814 -0.000206234 0.00019158 -0.000177814 0.0001649 0.000152801 -0.000141483 0.000130913 -0.000121059 0.000111888 -0.000103372 9.54784e-05 
24 0.0282093 -0.00432764 -0.00738117 0.00883112 -0.00910241 -0.00874271 0.00812516 0.00744485 -0.00678844 0.00618814 0.00565152 0.00517595 0.00475518 -0.00438217 0.00405027 -0.00375363 -0.0034872 0.00324674 -0.00302871 0.00283013 -0.0026485 0.00248174 0.00232806 -0.00218599 0.00205424 -0.00193172 -0.00181751 -0.0017108 0.00161089 -0.00151717 -0.00142912 -0.00134627 -0.00126821 0.00119458 -0.00112505 -0.00105935 -0.000997216 0.000938417 -0.000882748 0.000830021 -0.000780067 -0.000732731 -0.000687872 0.00064536 -0.000605076 -0.000566909 0.000530757 0.000496526 -0.000464127 0.000433476 -0.000404496 0.000377112 0.000351256 0.000326863 -0.000303868 0.000282212 -0.00026184 0.000242695 -0.000224726 0.000207883 -0.000192116 0.00017738 -0.000163629 0.000150819 0.000138908 -0.000127855 0.00011762 -0.000108164 9.94507e-05 -9.14427e-05 8.41046e-05 
25 0.0305764 -0.00470538 -0.0080248 0.00959983 -0.00989269 -0.00949915 0.0088251 0.00808278 -0.00736646 0.00671121 0.00612526 0.00560575 0.00514588 -0.00473803 0.00437496 -0.00405029 -0.00375856 0.00349516 -0.00325623 0.00303853 -0.00283936 0.00265643 0.00248784 -0.00233196 0.0021874 -0.00205299 -0.00192771 -0.00181068 0.00170115 -0.00159846 -0.00150204 -0.00141137 -0.00132602 0.00124559 -0.00116972 -0.00109812 -0.00103049 0.000966591 -0.000906191 0.000849086 -0.000795089 -0.000744029 -0.000695751 0.000650109 -0.000606972 -0.000566215 0.000527726 0.000491396 -0.000457125 0.00042482 -0.000394392 0.000365755 0.000338832 0.000313546 -0.000289824 0.000267598 -0.0002468 0.000227368 -0.00020924 0.000192357 -0.000176662 0.000162099 -0.000148615 0.000136159 0.000124681 -0.000114131 0.000104462 -9.56293e-05 8.75873e-05 -8.02932e-05 7.37047e-05 
26 0.0330356 -0.00509962 -0.00869641 0.0104017 -0.0107168 -0.0102875 0.00955404 0.00874656 -0.0079673 0.00725427 0.00661642 0.00605066 0.00554964 -0.00510507 0.00470913 -0.0043549 -0.00403647 0.00374884 -0.00348784 0.00324995 -0.00303226 0.00283229 0.00264797 -0.00247753 0.00231949 -0.00217257 -0.00203566 -0.00190782 0.00178823 -0.00167617 -0.00157103 -0.00147225 -0.00137935 0.00129191 -0.00120954 -0.0011319 -0.00105869 0.00098963 -0.000924476 0.000863001 -0.000804999 -0.000750282 -0.000698678 0.000650025 -0.000604176 -0.000560992 0.000520347 0.000482118 -0.000446192 0.000412462 -0.000380827 0.000351191 0.000323461 0.000297551 -0.000273376 0.000250856 -0.000229913 0.000210474 -0.000192467 0.000175821 -0.000160471 0.000146351 -0.000133397 0.00012155 0.00011075 -0.00010094 9.20636e-05 -8.40674e-05 7.6899e-05 -7.05075e-05 6.4844e-05 
27 0.0355865 -0.00551041 -0.00939611 0.0112369 -0.0115747 -0.0111077 0.0103119 0.00943606 -0.00859074 0.00781706 0.0071247 0.00651034 0.00596603 -0.00548282 0.00505228 -0.00466692 -0.00432036 0.00400721 -0.00372294 0.00346379 -0.00322659 0.00300867 0.00280779 -0.00262207 0.00244987 -0.00228983 -0.00214075 -0.00200161 0.00187154 -0.00174975 -0.00163558 -0.00152842 -0.00142776 0.00133314 -0.00124413 -0.00116037 -0.00108152 0.0010073 -0.000937414 0.000871626 -0.000809709 -0.000751452 -0.000696666 0.00064517 -0.000596801 -0.000551403 0.000508831 0.000468949 -0.000431628 0.000396746 -0.000364188 0.000333842 0.000305603 0.00027937 -0.000255045 0.000232536 -0.000211751 0.000192605 -0.000175013 0.000158895 -0.00014417 0.000130765 -0.000118604 0.000107617 9.77334e-05 -8.88875e-05 8.10137e-05 -7.40494e-05 6.79336e-05 -6.26076e-05 5.80145e-05 
28 0.0382286 -0.00593782 -0.010124 0.0121055 -0.0124664 -0.0119598 0.0110986 0.0101511 -0.00923658 0.00839932 0.00764978 0.00698441 0.00639463 -0.00587084 0.00540391 -0.00498581 -0.00460967 0.00426966 -0.00396093 0.00367942 -0.0034217 0.00318493 0.00296669 -0.00276493 0.00257791 -0.00240416 -0.00224239 -0.00209151 0.00195055 -0.00181869 -0.00169521 -0.00157945 -0.00147085 0.00136891 -0.00127318 -0.00118326 -0.00109878 0.00101943 -0.000944889 0.000874899 -0.000809207 -0.000747581 -0.000689809 0.000635691 -0.000585043 -0.00053769 0.00049347 0.000452227 -0.000413815 0.000378094 -0.000344932 0.000314202 0.000285782 0.000259554 -0.000235407 0.000213231 -0.000192923 0.000174381 -0.000157507 0.000142207 -0.000128389 0.000115965 -0.000104849 9.49579e-05 8.62118e-05 -7.85328e-05 7.18462e-05 -6.60794e-05 6.11626e-05 -5.70287e-05 5.3613e-05 
